altura,angulo,distancia,x,y,z
0.0,0.3534291684627533,0.13324999809265137,0.13324746299115425,0.0008219477553807038,0.0
0.0,0.3635193705558777,0.1352500021457672,0.13524727997303895,0.0008581027470246669,0.0
0.0,0.3738822638988495,0.13725000619888306,0.13724708403008884,0.0008956153366091206,0.0
0.0,0.38669949769973755,0.13725000619888306,0.13724688024418685,0.000926317888887903,0.0
0.0,0.3984259366989136,0.13824999332427979,0.13824665073271297,0.0009613611967787901,0.0
0.0,0.4101523756980896,0.1392499953508377,0.1392464274848203,0.0009968138858403306,0.0
0.0,0.42296963930130005,0.1392499953508377,0.13924620100994517,0.001027963767002513,0.0
0.0,0.43360522389411926,0.14124999940395355,0.14124595457526154,0.0010689470239579903,0.0
0.0,0.4518766403198242,0.13625000417232513,0.13624576677883624,0.001074556562300721,0.0
0.0,0.4625122547149658,0.13824999332427979,0.13824548895499086,0.0011159918274370423,0.0
0.0,0.4720570147037506,0.14124999940395355,0.1412452053860825,0.0011637383985444176,0.0
0.0,0.4826926290988922,0.1432500034570694,0.1432449200118707,0.0012068062160765745,0.0
0.0,0.49878236651420593,0.14024999737739563,0.14024468306547516,0.0012209161412248895,0.0
0.0,0.5230533480644226,0.13050000369548798,0.1304945658830959,0.0011913183893146311,0.0
0.0,0.5402339696884155,0.12725000083446503,0.12724434439564994,0.0011998048560419817,0.0
0.0,0.5557782649993896,0.12524999678134918,0.12524410424629334,0.0012149260354397105,0.0
0.0,0.5713226199150085,0.12325000017881393,0.123243872853936,0.0012289621802534217,0.0
0.0,0.5871396660804749,0.12125000357627869,0.12124363729911682,0.0012424901318743896,0.0
0.0,0.6029567122459412,0.11924999952316284,0.11924339636977485,0.001254913732135323,0.0
0.0,0.6187737584114075,0.1172500029206276,0.11724316542352217,0.0012662331380092274,0.0
0.0,0.6348634958267212,0.11524999886751175,0.11524292394091681,0.001276996675610468,0.0
0.0,0.6493170261383057,0.11424999684095383,0.11424266032493664,0.0012947355093247096,0.0
0.0,0.6656795144081116,0.11225000023841858,0.11224242429732376,0.0013041247580338723,0.0
0.0,0.6801329851150513,0.11124999821186066,0.11124216017452164,0.001320568758175461,0.0
0.0,0.6964954733848572,0.10925000160932541,0.10924192967834132,0.001328025523074492,0.0
0.0,0.7112216949462891,0.10824999958276749,0.10824165975545916,0.0013436900879948053,0.0
0.0,0.7278568148612976,0.10625000298023224,0.10624142984340422,0.001349710386853081,0.0
0.0,0.7444919943809509,0.1042499989271164,0.10424119827705944,0.001354569328809709,0.0
0.0,0.7594909071922302,0.10324999690055847,0.10324092593359804,0.001368602330356111,0.0
0.0,0.7763988375663757,0.10125000029802322,0.10124070458130971,0.0013719680133581816,0.0
0.0,0.7144941687583923,0.0,0.0,0.0,0.0
0.0,0.7273114323616028,0.0,0.0,0.0,0.0
0.0,0.7401286959648132,0.0,0.0,0.0,0.0
0.0,0.7529459595680237,0.0,0.0,0.0,0.0
0.0,0.7657632231712341,0.0,0.0,0.0,0.0
0.0,0.7785804867744446,0.0,0.0,0.0,0.0
0.0,0.791397750377655,0.0,0.0,0.0,0.0
0.0,0.8042150139808655,0.0,0.0,0.0,0.0
0.0,0.8170322775840759,0.0,0.0,0.0,0.0
0.0,0.8298495411872864,0.0,0.0,0.0,0.0
0.0,0.8429394960403442,0.0,0.0,0.0,0.0
0.0,0.8557567596435547,0.0,0.0,0.0,0.0
0.0,0.8685740232467651,0.0,0.0,0.0,0.0
0.0,0.8813912868499756,0.0,0.0,0.0,0.0
0.0,0.894208550453186,0.0,0.0,0.0,0.0
0.0,0.9070258140563965,0.0,0.0,0.0,0.0
0.0,0.9198430776596069,0.0,0.0,0.0,0.0
0.0,0.9326603412628174,0.0,0.0,0.0,0.0
0.0,0.9454776048660278,0.0,0.0,0.0,0.0
0.0,0.9582948684692383,0.0,0.0,0.0,0.0
0.0,0.9711121320724487,0.0,0.0,0.0,0.0
0.0,0.9842020869255066,0.0,0.0,0.0,0.0
0.0,0.997019350528717,0.0,0.0,0.0,0.0
0.0,1.0098365545272827,0.0,0.0,0.0,0.0
0.0,1.0226538181304932,0.0,0.0,0.0,0.0
0.0,1.0354710817337036,0.0,0.0,0.0,0.0
0.0,1.048288345336914,0.0,0.0,0.0,0.0
0.0,1.0611056089401245,0.0,0.0,0.0,0.0
0.0,1.073922872543335,0.0,0.0,0.0,0.0
0.0,1.0867401361465454,0.0,0.0,0.0,0.0
0.0,1.0995573997497559,0.0,0.0,0.0,0.0
0.0,1.1126474142074585,0.0,0.0,0.0,0.0
0.0,1.1720976829528809,0.0,0.0,0.0,0.0
0.0,1.1849149465560913,0.0,0.0,0.0,0.0
0.0,1.1977322101593018,0.0,0.0,0.0,0.0
0.0,1.2105494737625122,0.0,0.0,0.0,0.0
0.0,1.2233667373657227,0.0,0.0,0.0,0.0
0.0,1.236184000968933,0.0,0.0,0.0,0.0
0.0,1.2490012645721436,0.0,0.0,0.0,0.0
0.0,1.261818528175354,0.0,0.0,0.0,0.0
0.0,1.2746357917785645,0.0,0.0,0.0,0.0
0.0,1.287453055381775,0.0,0.0,0.0,0.0
0.0,1.300542950630188,0.0,0.0,0.0,0.0
0.0,1.3133602142333984,0.0,0.0,0.0,0.0
0.0,1.3261774778366089,0.0,0.0,0.0,0.0
0.0,1.3389947414398193,0.0,0.0,0.0,0.0
0.0,1.3518120050430298,0.0,0.0,0.0,0.0
0.0,1.3646292686462402,0.0,0.0,0.0,0.0
0.0,1.3774465322494507,0.0,0.0,0.0,0.0
0.0,1.3902637958526611,0.0,0.0,0.0,0.0
0.0,1.4030810594558716,0.0,0.0,0.0,0.0
0.0,1.415898323059082,0.0,0.0,0.0,0.0
0.0,1.4289883375167847,0.0,0.0,0.0,0.0
0.0,1.4418056011199951,0.0,0.0,0.0,0.0
0.0,1.4546228647232056,0.0,0.0,0.0,0.0
0.0,1.467440128326416,0.0,0.0,0.0,0.0
0.0,1.4802573919296265,0.0,0.0,0.0,0.0
0.0,1.493074655532837,0.0,0.0,0.0,0.0
0.0,1.5058919191360474,0.0,0.0,0.0,0.0
0.0,1.5187091827392578,0.0,0.0,0.0,0.0
0.0,1.5315264463424683,0.0,0.0,0.0,0.0
0.0,1.5443437099456787,0.0,0.0,0.0,0.0
0.0,1.5574336051940918,0.0,0.0,0.0,0.0
0.0,1.5702508687973022,0.0,0.0,0.0,0.0
0.0,1.5830681324005127,0.0,0.0,0.0,0.0
0.0,1.5958853960037231,0.0,0.0,0.0,0.0
0.0,1.6087026596069336,0.0,0.0,0.0,0.0
0.0,1.621519923210144,0.0,0.0,0.0,0.0
0.0,1.6343371868133545,0.0,0.0,0.0,0.0
0.0,1.647154450416565,0.0,0.0,0.0,0.0
0.0,1.6599717140197754,0.0,0.0,0.0,0.0
0.0,1.673061728477478,0.0,0.0,0.0,0.0
0.0,1.6861516237258911,0.0,0.0,0.0,0.0
0.0,1.745602011680603,0.0,0.0,0.0,0.0
0.0,1.7584192752838135,0.0,0.0,0.0,0.0
0.0,1.771236538887024,0.0,0.0,0.0,0.0
0.0,1.7840538024902344,0.0,0.0,0.0,0.0
0.0,1.7968709468841553,0.0,0.0,0.0,0.0
0.0,1.809960961341858,0.0,0.0,0.0,0.0
0.0,1.8227782249450684,0.0,0.0,0.0,0.0
0.0,1.8355954885482788,0.0,0.0,0.0,0.0
0.0,1.8484127521514893,0.0,0.0,0.0,0.0
0.0,1.8612300157546997,0.0,0.0,0.0,0.0
0.0,1.8743200302124023,0.0,0.0,0.0,0.0
0.0,1.8871372938156128,0.0,0.0,0.0,0.0
0.0,1.8999545574188232,0.0,0.0,0.0,0.0
0.0,1.9127718210220337,0.0,0.0,0.0,0.0
0.0,1.9255890846252441,0.0,0.0,0.0,0.0
0.0,1.9386789798736572,0.0,0.0,0.0,0.0
0.0,1.9514962434768677,0.0,0.0,0.0,0.0
0.0,1.9643135070800781,0.0,0.0,0.0,0.0
0.0,1.9771307706832886,0.0,0.0,0.0,0.0
0.0,1.989948034286499,0.0,0.0,0.0,0.0
0.0,2.003037929534912,0.0,0.0,0.0,0.0
0.0,2.015855312347412,0.0,0.0,0.0,0.0
0.0,2.028672456741333,0.0,0.0,0.0,0.0
0.0,2.041489839553833,0.0,0.0,0.0,0.0
0.0,2.054306983947754,0.0,0.0,0.0,0.0
0.0,2.067397117614746,0.0,0.0,0.0,0.0
0.0,2.080214262008667,0.0,0.0,0.0,0.0
0.0,2.093031644821167,0.0,0.0,0.0,0.0
0.0,2.105848789215088,0.0,0.0,0.0,0.0
0.0,2.118666172027588,0.0,0.0,0.0,0.0
0.0,2.131756067276001,0.0,0.0,0.0,0.0
0.0,2.144573211669922,0.0,0.0,0.0,0.0
0.0,2.157390594482422,0.0,0.0,0.0,0.0
0.0,2.1702077388763428,0.0,0.0,0.0,0.0
0.0,2.2599287033081055,0.1002499982714653,0.10017202562338053,0.0039531551876434146,0.0
0.0,2.2708370685577393,0.10125000029802322,0.10117048789628591,0.004011849844793593,0.0
0.0,2.281472682952881,0.10225000232458115,0.10216895079261318,0.004070438466975943,0.0
0.0,2.2923808097839355,0.10324999690055847,0.10316736830317177,0.004129888299099919,0.0
0.0,2.303016424179077,0.1042499989271164,0.10416579421493258,0.004189223302246736,0.0
0.0,2.314197540283203,0.10525000095367432,0.10516416116085094,0.004249930362137048,0.0
0.0,2.32537841796875,0.10625000298023224,0.1061625083599107,0.004311026795468773,0.0
0.0,2.336286783218384,0.10724999755620956,0.10716084903168092,0.004372003043942992,0.0
0.0,2.3471951484680176,0.10824999958276749,0.10815917774149766,0.004433359894287614,0.0
0.0,2.3564672470092773,0.11025000363588333,0.11015677164709947,0.004533096292940542,0.0
0.0,2.367375612258911,0.11124999821186066,0.11115504770142433,0.00459537513518535,0.0
0.0,2.378556489944458,0.11225000023841858,0.11215328928642161,0.004658567994695196,0.0
0.0,2.389464855194092,0.1132500022649765,0.1131515328613423,0.0047216124518809945,0.0
0.0,2.3990097045898438,0.11524999886751175,0.11514898843529696,0.004824178820204139,0.0
0.0,2.4101905822753906,0.11625000089406967,0.11614716222855871,0.004888702703587383,0.0
0.0,2.4200081825256348,0.11824999749660492,0.11814453574421287,0.004993053347549745,0.0
0.0,2.431461811065674,0.11924999952316284,0.11914263696439302,0.005059095121183989,0.0
0.0,2.441279172897339,0.12125000357627869,0.12113995721510154,0.005164700685515316,0.0
0.0,2.452733039855957,0.12224999815225601,0.12213800077815211,0.00523171235282596,0.0
0.0,2.462550401687622,0.12425000220537186,0.12413525964258451,0.00533857298377019,0.0
0.0,2.4740042686462402,0.12524999678134918,0.1251332524307675,0.005406554339484603,0.0
0.0,2.4840943813323975,0.12725000083446503,0.12713042299884253,0.005515275197731917,0.0
0.0,2.4941844940185547,0.12925000488758087,0.12912755909301063,0.005624699647156829,0.0
0.0,2.504547357559204,0.13124999403953552,0.13112461833890915,0.005735451233644868,0.0
0.0,2.5149104595184326,0.13324999809265137,0.1331216565436026,0.005846926609655686,0.0
0.0,2.525273323059082,0.1352500021457672,0.1351186586721868,0.005959124017765452,0.0
0.0,2.5359089374542236,0.13725000619888306,0.13711559559783004,0.0060726967193963826,0.0
0.0,2.5465445518493652,0.1392499953508377,0.13911248005978682,0.006187010330016952,0.0
0.0,2.557180166244507,0.14124999940395355,0.1411093416245706,0.006302066160959461,0.0
0.0,2.575451374053955,0.13625000417232513,0.13611237995982386,0.006122389944389307,0.0
0.0,2.5806329250335693,0.1432500034570694,0.14310472593357593,0.006449876427228423,0.0
0.0,2.5901777744293213,0.14624999463558197,0.146100575651704,0.0066092908203882975,0.0
0.0,2.599177122116089,0.15025000274181366,0.15009542872244133,0.006813633431697128,0.0
0.0,2.608994483947754,0.15324999392032623,0.1530911405315226,0.006975910502409595,0.0
0.0,2.5890867710113525,0.19949999451637268,0.19929634333366827,0.009011955717897606,0.0
0.0,2.64335560798645,0.1445000022649765,0.14434624815099617,0.00666418031788241,0.0
0.0,2.657809257507324,0.1432500034570694,0.143095908252928,0.00664262987979948,0.0
0.0,2.670626401901245,0.1432500034570694,0.14309441870710898,0.0066746404640978365,0.0
0.0,2.6845345497131348,0.14225000143051147,0.14209388969117923,0.006662538511071166,0.0
0.0,2.6973519325256348,0.14225000143051147,0.14209239568898746,0.006694325533221191,0.0
0.0,2.7101690769195557,0.14225000143051147,0.14209089460388905,0.00672611162909219,0.0
0.0,2.7240772247314453,0.14124999940395355,0.14109038568564652,0.006713076693468327,0.0
0.0,2.736894369125366,0.14124999940395355,0.14108888043095938,0.0067446386378611405,0.0
0.0,2.750802516937256,0.14024999737739563,0.140088389321974,0.006730894556781755,0.0
0.0,2.763619899749756,0.14024999737739563,0.14008688007833864,0.00676223293569896,0.0
0.0,2.7778005599975586,0.1392499953508377,0.13908637512691277,0.006748441246985828,0.0
0.0,2.7908904552459717,0.13824999332427979,0.13808601382072505,0.006731525924033273,0.0
0.0,2.8037078380584717,0.13824999332427979,0.1380845044859529,0.006762416360462514,0.0
0.0,2.8176159858703613,0.13725000619888306,0.13708408067677363,0.006746778979428362,0.0
0.0,2.831523895263672,0.13625000417232513,0.13608365779972623,0.006730655005690503,0.0
0.0,2.8470683097839355,0.1342500001192093,0.13408429136782565,0.006668233678848635,0.0
0.0,2.8598856925964355,0.1342500001192093,0.13408279629201017,0.0066982289094205385,0.0
0.0,2.8740663528442383,0.13324999809265137,0.1330823902003305,0.006681273101630262,0.0
0.0,2.887974500656128,0.13224999606609344,0.13208203246952496,0.006663194294111724,0.0
0.0,2.901064395904541,0.13224999606609344,0.13208050673737406,0.00669336981498952,0.0
0.0,2.913881778717041,0.13224999606609344,0.13207900608860482,0.006722916787230304,0.0
0.0,2.9280624389648438,0.13124999403953552,0.1310786416449133,0.006704523838611019,0.0
0.0,2.9408798217773438,0.13124999403953552,0.13107713852599606,0.006733846687811507,0.0
0.0,2.953969717025757,0.13124999403953552,0.13107559667869945,0.0067637926269976285,0.0
0.0,2.9678778648376465,0.1302500069141388,0.13007530509187978,0.0067438346945637,0.0
0.0,2.9806950092315674,0.1302500069141388,0.13007379323219567,0.00677293254958382,0.0
0.0,2.9935123920440674,0.1302500069141388,0.13007227483501488,0.0068020306069261445,0.0
0.0,3.0066022872924805,0.1302500069141388,0.1300707174365238,0.00683174697139656,0.0
0.0,3.0194196701049805,0.1302500069141388,0.1300691858823086,0.006860844339194724,0.0
0.0,3.033600330352783,0.12925000488758087,0.1290688831499656,0.006840114462507557,0.0
0.0,3.046417713165283,0.12925000488758087,0.12906734974896433,0.006868987714226602,0.0
0.0,3.0595076084136963,0.12925000488758087,0.12906577707956002,0.0068984744899869025,0.0
0.0,3.0723249912261963,0.12925000488758087,0.1290642306231756,0.0069273470454005335,0.0
0.0,3.085142135620117,0.12925000488758087,0.12906267773682573,0.006956218717086648,0.0
0.0,3.097959518432617,0.12925000488758087,0.12906111836281597,0.006985090577715291,0.0
0.0,3.1110494136810303,0.12925000488758087,0.12905951916850872,0.007014575926812105,0.0
0.0,3.123866558074951,0.12925000488758087,0.12905794676905658,0.007043446542356797,0.0
0.0,3.136683940887451,0.12925000488758087,0.12905636788181832,0.007072317342459166,0.0
0.0,-3.1336841583251953,0.12925000488758087,0.12905673798376677,-0.007065560446917973,0.0
0.0,-3.120594024658203,0.12925000488758087,0.12905834885543868,-0.0070360751948487735,0.0
0.0,-3.1077768802642822,0.12925000488758087,0.12905991960590024,-0.007007204489541247,0.0
0.0,-3.096323013305664,0.1302500069141388,0.13005985998354672,-0.007035419119955113,0.0
0.0,-3.083505868911743,0.1302500069141388,0.13006143056218444,-0.007006324375254066,0.0
0.0,-3.07041597366333,0.1302500069141388,0.13006302784518037,-0.006976610127923376,0.0
0.0,-3.05759859085083,0.1302500069141388,0.13006458529699674,-0.006947514134815467,0.0
0.0,-3.044781446456909,0.1302500069141388,0.1300661362110508,-0.006918418335254819,0.0
0.0,-3.033054828643799,0.13124999403953552,0.13106613578491313,-0.00694470919397093,0.0
0.0,-3.0199649333953857,0.13124999403953552,0.13106771896497554,-0.00691476541151589,0.0
0.0,-3.007147789001465,0.13124999403953552,0.1310692625279958,-0.006885445210400324,0.0
0.0,-2.9956939220428467,0.13224999606609344,0.1320692718515149,-0.006911504329188179,0.0
0.0,-2.9826040267944336,0.13224999606609344,0.13207084741935596,-0.006881331369359536,0.0
0.0,-2.9695141315460205,0.13224999606609344,0.13207241609378811,-0.006851158050361314,0.0
0.0,-2.95778751373291,0.13324999809265137,0.1330724853869601,-0.006875727207276834,0.0
0.0,-2.9449703693389893,0.13324999809265137,0.13307402016691905,-0.0068459585381459055,0.0
0.0,-2.933243989944458,0.1342500001192093,0.13407411035871972,-0.006869895452300736,0.0
0.0,-2.920426607131958,0.1342500001192093,0.13407564383750742,-0.006839902160524686,0.0
0.0,-2.9087002277374268,0.1352500021457672,0.13507575459791776,-0.006863206264795917,0.0
0.0,-2.8956103324890137,0.1352500021457672,0.13507731905303624,-0.006832346439861503,0.0
0.0,-2.8841564655303955,0.13625000417232513,0.13607741752561622,-0.006855660181027786,0.0
0.0,-2.8724300861358643,0.13725000619888306,0.13707756339217708,-0.006877922364864898,0.0
0.0,-2.860430955886841,0.13824999332427979,0.13807774199088843,-0.006899117397251018,0.0
0.0,-2.84761381149292,0.13824999332427979,0.13807928187802762,-0.0068682290447827895,0.0
0.0,-2.8358871936798096,0.1392499953508377,0.1390794620617999,-0.006889443940455703,0.0
0.0,-2.8227972984313965,0.1392499953508377,0.13908103240673786,-0.006857669420747443,0.0
0.0,-2.8099799156188965,0.1392499953508377,0.1390825630252111,-0.0068265560531283916,0.0
0.0,-2.797980785369873,0.14024999737739563,0.14008279950457403,-0.0068462432998541685,0.0
0.0,-2.785163640975952,0.14024999737739563,0.14008432751353642,-0.006814906414599155,0.0
0.0,-2.773437261581421,0.14124999940395355,0.1410845500464701,-0.0068346228719623585,0.0
0.0,-2.7614381313323975,0.14225000143051147,0.14208481910166074,-0.006853253813252421,0.0
0.0,-2.7486207485198975,0.14225000143051147,0.14208634865717717,-0.006821468482050162,0.0
0.0,-2.736894369125366,0.1432500034570694,0.14308660314885127,-0.0068401381399457156,0.0
0.0,-2.723804473876953,0.1432500034570694,0.14308816212472292,-0.006807448142983474,0.0
0.0,-2.7120778560638428,0.14425000548362732,0.1440884343423114,-0.00682547952952245,0.0
0.0,-2.692715644836426,0.13824999332427979,0.13809734539793517,-0.006494909407128138,0.0
0.0,-2.6807165145874023,0.1392499953508377,0.13909761025849307,-0.006512758676988624,0.0
0.0,-2.6711719036102295,0.14225000143051147,0.14209543967843621,-0.006629398884696643,0.0
0.0,-2.662717819213867,0.14624999463558197,0.14609209078452587,-0.006794257951653158,0.0
0.0,-2.654536724090576,0.15125000476837158,0.1510877042427272,-0.00700496745849857,0.0
0.0,-2.63981032371521,0.14925000071525574,0.14909161803035664,-0.006874019682403859,0.0
0.0,-2.6651723384857178,0.20350000262260437,0.203279881639844,-0.009462599425686492,0.0
0.0,-2.5939955711364746,0.1315000057220459,0.1313652600611442,-0.0059514665391023,0.0
0.0,-2.5757241249084473,0.12725000083446503,0.1271214401774353,-0.005718580207192298,0.0
0.0,-2.5585434436798096,0.12425000220537186,0.1241261412096778,-0.005546540942789403,0.0
0.0,-2.541363000869751,0.12125000357627869,0.1211307507440402,-0.005376299046072326,0.0
0.0,-2.523909568786621,0.11824999749660492,0.11813528698103606,-0.005207290836444648,0.0
0.0,-2.507819890975952,0.11625000089406967,0.11613866349950897,-0.005086604802716845,0.0
0.0,-2.490093946456909,0.1132500022649765,0.11314306574056042,-0.004920334119184014,0.0
0.0,-2.473731517791748,0.11124999821186066,0.11114632598828213,-0.00480169984958672,0.0
0.0,-2.4570963382720947,0.10925000160932541,0.10914955760879587,-0.004683687163096564,0.0
0.0,-2.4404611587524414,0.10724999755620956,0.10715272279588621,-0.0045668340494182755,0.0
0.0,-2.4216442108154297,0.1042499989271164,0.10415689739676941,-0.004404883764938648,0.0
0.0,-2.406100034713745,0.10324999690055847,0.10315896820476679,-0.004334644033048895,0.0
0.0,-2.3891921043395996,0.10125000029802322,0.10116198483395965,-0.004220827502211131,0.0
0.0,-2.451096773147583,0.0,0.0,-0.0,0.0
0.0,-2.438006639480591,0.0,0.0,-0.0,0.0
0.0,-2.42518949508667,0.0,0.0,-0.0,0.0
0.0,-2.412099599838257,0.0,0.0,-0.0,0.0
0.0,-2.399282217025757,0.0,0.0,-0.0,0.0
0.0,-2.386465072631836,0.0,0.0,-0.0,0.0
0.0,-2.3733749389648438,0.0,0.0,-0.0,0.0
0.0,-2.360557794570923,0.0,0.0,-0.0,0.0
0.0,-2.3474678993225098,0.0,0.0,-0.0,0.0
0.0,-2.3346505165100098,0.0,0.0,-0.0,0.0
0.0,-2.321833372116089,0.0,0.0,-0.0,0.0
0.0,-2.3087432384490967,0.0,0.0,-0.0,0.0
0.0,-2.295926094055176,0.0,0.0,-0.0,0.0
0.0,-2.2828361988067627,0.0,0.0,-0.0,0.0
0.0,-2.2700188159942627,0.0,0.0,-0.0,0.0
0.0,-2.2569286823272705,0.0,0.0,-0.0,0.0
0.0,-2.2441117763519287,0.0,0.0,-0.0,0.0
0.0,-2.2312943935394287,0.0,0.0,-0.0,0.0
0.0,-2.2182042598724365,0.0,0.0,-0.0,0.0
0.0,-2.2053868770599365,0.0,0.0,-0.0,0.0
0.0,-2.1922972202301025,0.0,0.0,-0.0,0.0
0.0,-2.1794798374176025,0.0,0.0,-0.0,0.0
0.0,-2.1666624546051025,0.0,0.0,-0.0,0.0
0.0,-2.1535727977752686,0.0,0.0,-0.0,0.0
0.0,-2.1407554149627686,0.0,0.0,-0.0,0.0
0.0,-2.1276652812957764,0.0,0.0,-0.0,0.0
0.0,-2.1148478984832764,0.0,0.0,-0.0,0.0
0.0,-2.1017582416534424,0.0,0.0,-0.0,0.0
0.0,-2.041762590408325,0.0,0.0,-0.0,0.0
0.0,-2.028945207595825,0.0,0.0,-0.0,0.0
0.0,-2.015855073928833,0.0,0.0,-0.0,0.0
0.0,-2.003038167953491,0.0,0.0,-0.0,0.0
0.0,-1.9899481534957886,0.0,0.0,-0.0,0.0
0.0,-1.9771307706832886,0.0,0.0,-0.0,0.0
0.0,-1.9640411138534546,0.0,0.0,-0.0,0.0
0.0,-1.9509509801864624,0.0,0.0,-0.0,0.0
0.0,-1.9381335973739624,0.0,0.0,-0.0,0.0
0.0,-1.9250434637069702,0.0,0.0,-0.0,0.0
0.0,-1.9122265577316284,0.0,0.0,-0.0,0.0
0.0,-1.8991364240646362,0.0,0.0,-0.0,0.0
0.0,-1.886046290397644,0.0,0.0,-0.0,0.0
0.0,-1.8732293844223022,0.0,0.0,-0.0,0.0
0.0,-1.86013925075531,0.0,0.0,-0.0,0.0
0.0,-1.84732186794281,0.0,0.0,-0.0,0.0
0.0,-1.834232211112976,0.0,0.0,-0.0,0.0
0.0,-1.8211420774459839,0.0,0.0,-0.0,0.0
0.0,-1.8083246946334839,0.0,0.0,-0.0,0.0
0.0,-1.79523503780365,0.0,0.0,-0.0,0.0
0.0,-1.78241765499115,0.0,0.0,-0.0,0.0
0.0,-1.7693275213241577,0.0,0.0,-0.0,0.0
0.0,-1.7565101385116577,0.0,0.0,-0.0,0.0
0.0,-1.7434204816818237,0.0,0.0,-0.0,0.0
0.0,-1.7303303480148315,0.0,0.0,-0.0,0.0
0.0,-1.7175129652023315,0.0,0.0,-0.0,0.0
0.0,-1.7044233083724976,0.0,0.0,-0.0,0.0
0.0,-1.6916059255599976,0.0,0.0,-0.0,0.0
0.0,-1.6785157918930054,0.0,0.0,-0.0,0.0
0.0,-1.6654261350631714,0.0,0.0,-0.0,0.0
0.0,-1.6526087522506714,0.0,0.0,-0.0,0.0
0.0,-1.6395186185836792,0.0,0.0,-0.0,0.0
0.0,-1.6267012357711792,0.0,0.0,-0.0,0.0
0.0,-1.6136115789413452,0.0,0.0,-0.0,0.0
0.0,-1.600521445274353,0.0,0.0,-0.0,0.0
0.0,-1.587704062461853,0.0,0.0,-0.0,0.0
